user_id,test_type,endpoint,character_name,status_code,response_time,success,failure_reason,retry_count,retry_after_seconds,timestamp,response_size,is_retry_record,is_final_failure,is_final_success,error,process_time
char_user_9178,Character-Llama,/character/Llama,레이나,200,9.072905540466309,True,,0,0,2025-07-12 14:55:02,997,False,False,True,,8.955
char_user_3951,Character-Llama,/character/Llama,레이나,200,14.940393924713135,True,,0,0,2025-07-12 14:55:09,1359,False,False,True,,13.809
char_user_1728,Character-Llama,/character/Llama,레이나,429,0.06231522560119629,False,429_retry_attempt_1,1,190,2025-07-12 14:55:10,422,True,False,False,,0.0
char_user_5979,Character-Llama,/character/Llama,레이나,429,0.030437231063842773,False,429_retry_attempt_1,1,190,2025-07-12 14:55:11,422,True,False,False,,0.0
char_user_1653,Character-Llama,/character/Llama,레이나,429,0.0250089168548584,False,429_retry_attempt_1,1,190,2025-07-12 14:55:12,422,True,False,False,,0.0
char_user_6925,Character-Llama,/character/Llama,레이나,200,17.97470784187317,True,,0,0,2025-07-12 14:55:13,1197,False,False,True,,17.848
char_user_9400,Character-Llama,/character/Llama,레이나,429,0.050631046295166016,False,429_retry_attempt_1,1,190,2025-07-12 14:55:14,422,True,False,False,,0.0
char_user_5732,Character-Llama,/character/Llama,레이나,429,0.032701969146728516,False,429_retry_attempt_1,1,190,2025-07-12 14:55:15,422,True,False,False,,0.0
char_user_7456,Character-Llama,/character/Llama,레이나,429,0.04421281814575195,False,429_retry_attempt_1,1,190,2025-07-12 14:55:16,422,True,False,False,,0.0
char_user_2352,Character-Llama,/character/Llama,레이나,429,0.03981828689575195,False,429_retry_attempt_1,1,190,2025-07-12 14:55:17,422,True,False,False,,0.0
char_user_1454,Character-Llama,/character/Llama,레이나,200,21.198420524597168,True,,0,0,2025-07-12 14:55:17,1032,False,False,True,,21.144
char_user_8132,Character-Llama,/character/Llama,레이나,429,0.047063589096069336,False,429_retry_attempt_1,1,190,2025-07-12 14:55:19,422,True,False,False,,0.0
char_user_6676,Character-Llama,/character/Llama,레이나,429,0.045968055725097656,False,429_retry_attempt_1,1,190,2025-07-12 14:55:20,422,True,False,False,,0.0
char_user_1893,Character-Llama,/character/Llama,레이나,429,0.07442355155944824,False,429_retry_attempt_1,1,190,2025-07-12 14:55:21,422,True,False,False,,0.0
char_user_8819,Character-Llama,/character/Llama,레이나,429,0.059442996978759766,False,429_retry_attempt_1,1,190,2025-07-12 14:55:22,422,True,False,False,,0.0
char_user_3200,Character-Llama,/character/Llama,레이나,429,0.11190581321716309,False,429_retry_attempt_1,1,190,2025-07-12 14:55:23,422,True,False,False,,0.0
char_user_6849,Character-Llama,/character/Llama,레이나,429,0.05088543891906738,False,429_retry_attempt_1,1,190,2025-07-12 14:55:24,422,True,False,False,,0.0
char_user_1800,Character-Llama,/character/Llama,레이나,429,0.05168342590332031,False,429_retry_attempt_1,1,190,2025-07-12 14:55:25,422,True,False,False,,0.0
char_user_8740,Character-Llama,/character/Llama,레이나,429,0.0403594970703125,False,429_retry_attempt_1,1,190,2025-07-12 14:55:26,422,True,False,False,,0.0
char_user_5039,Character-Llama,/character/Llama,레이나,200,29.351667642593384,True,,0,0,2025-07-12 14:55:26,1434,False,False,True,,29.304
char_user_5341,Character-Llama,/character/Llama,레이나,429,0.061231136322021484,False,429_retry_attempt_1,1,190,2025-07-12 14:55:28,422,True,False,False,,0.0
char_user_4903,Character-Llama,/character/Llama,레이나,429,0.023967742919921875,False,429_retry_attempt_1,1,190,2025-07-12 14:55:29,422,True,False,False,,0.0
char_user_4728,Character-Llama,/character/Llama,레이나,429,0.0328671932220459,False,429_retry_attempt_1,1,190,2025-07-12 14:55:30,422,True,False,False,,0.0
char_user_4182,Character-Llama,/character/Llama,레이나,200,32.3199508190155,True,,0,0,2025-07-12 14:55:30,1371,False,False,True,,32.26
char_user_7570,Character-Llama,/character/Llama,레이나,429,0.09701395034790039,False,429_retry_attempt_1,1,190,2025-07-12 14:55:32,422,True,False,False,,0.0
char_user_6084,Character-Llama,/character/Llama,레이나,429,0.03940606117248535,False,429_retry_attempt_1,1,190,2025-07-12 14:55:33,422,True,False,False,,0.0
char_user_9881,Character-Llama,/character/Llama,레이나,429,0.07340240478515625,False,429_retry_attempt_1,1,190,2025-07-12 14:55:34,422,True,False,False,,0.0
char_user_8266,Character-Llama,/character/Llama,레이나,429,0.06075453758239746,False,429_retry_attempt_1,1,190,2025-07-12 14:55:35,422,True,False,False,,0.0
char_user_1032,Character-Llama,/character/Llama,레이나,200,36.440486431121826,True,,0,0,2025-07-12 14:55:35,1003,False,False,True,,36.386
char_user_1442,Character-Llama,/character/Llama,레이나,429,0.03797292709350586,False,429_retry_attempt_1,1,190,2025-07-12 14:55:37,422,True,False,False,,0.0
char_user_9497,Character-Llama,/character/Llama,레이나,429,0.05514121055603027,False,429_retry_attempt_1,1,190,2025-07-12 14:55:38,422,True,False,False,,0.0
char_user_4137,Character-Llama,/character/Llama,레이나,200,38.899372577667236,True,,0,0,2025-07-12 14:55:39,1048,False,False,True,,38.813
char_user_2346,Character-Llama,/character/Llama,레이나,429,0.04806113243103027,False,429_retry_attempt_1,1,190,2025-07-12 14:55:40,422,True,False,False,,0.0
char_user_4992,Character-Llama,/character/Llama,레이나,429,0.04881119728088379,False,429_retry_attempt_1,1,190,2025-07-12 14:55:41,422,True,False,False,,0.0
char_user_8997,Character-Llama,/character/Llama,레이나,429,0.035790443420410156,False,429_retry_attempt_1,1,190,2025-07-12 14:55:42,422,True,False,False,,0.0
char_user_7015,Character-Llama,/character/Llama,레이나,429,0.04972124099731445,False,429_retry_attempt_1,1,190,2025-07-12 14:55:43,422,True,False,False,,0.0
char_user_9420,Character-Llama,/character/Llama,레이나,429,0.037032365798950195,False,429_retry_attempt_1,1,190,2025-07-12 14:55:44,422,True,False,False,,0.0
char_user_6897,Character-Llama,/character/Llama,레이나,200,42.601383447647095,True,,0,0,2025-07-12 14:55:44,849,False,False,True,,42.573
char_user_9644,Character-Llama,/character/Llama,레이나,429,0.051213741302490234,False,429_retry_attempt_1,1,190,2025-07-12 14:55:46,422,True,False,False,,0.0
char_user_6475,Character-Llama,/character/Llama,레이나,200,46.21410036087036,True,,0,0,2025-07-12 14:55:47,1369,False,False,True,,46.151
char_user_3588,Character-Llama,/character/Llama,레이나,429,0.043869972229003906,False,429_retry_attempt_1,1,190,2025-07-12 14:55:48,422,True,False,False,,0.0
char_user_3171,Character-Llama,/character/Llama,레이나,429,0.03765225410461426,False,429_retry_attempt_1,1,190,2025-07-12 14:55:49,422,True,False,False,,0.0
char_user_3025,Character-Llama,/character/Llama,레이나,429,0.0578005313873291,False,429_retry_attempt_1,1,190,2025-07-12 14:55:50,422,True,False,False,,0.0
char_user_5193,Character-Llama,/character/Llama,레이나,429,0.06696939468383789,False,429_retry_attempt_1,1,190,2025-07-12 14:55:51,422,True,False,False,,0.0
char_user_9278,Character-Llama,/character/Llama,레이나,200,48.90399765968323,True,,0,0,2025-07-12 14:55:52,1037,False,False,True,,48.83
char_user_7104,Character-Llama,/character/Llama,레이나,429,0.09785246849060059,False,429_retry_attempt_1,1,190,2025-07-12 14:55:53,422,True,False,False,,0.0
char_user_9673,Character-Llama,/character/Llama,레이나,429,0.07104253768920898,False,429_retry_attempt_1,1,190,2025-07-12 14:55:54,422,True,False,False,,0.0
char_user_2003,Character-Llama,/character/Llama,레이나,429,0.04213690757751465,False,429_retry_attempt_1,1,190,2025-07-12 14:55:55,422,True,False,False,,0.0
char_user_8119,Character-Llama,/character/Llama,레이나,429,0.045676231384277344,False,429_retry_attempt_1,1,190,2025-07-12 14:55:56,422,True,False,False,,0.0
char_user_8111,Character-Llama,/character/Llama,레이나,200,52.4745192527771,True,,0,0,2025-07-12 14:55:56,1068,False,False,True,,52.448
char_user_8505,Character-Llama,/character/Llama,레이나,429,0.06796932220458984,False,429_retry_attempt_1,1,190,2025-07-12 14:55:58,422,True,False,False,,0.0
char_user_8597,Character-Llama,/character/Llama,레이나,429,0.04558968544006348,False,429_retry_attempt_1,1,190,2025-07-12 14:55:59,422,True,False,False,,0.0
char_user_4490,Character-Llama,/character/Llama,레이나,429,0.03531193733215332,False,429_retry_attempt_1,1,190,2025-07-12 14:56:00,422,True,False,False,,0.0
char_user_5857,Character-Llama,/character/Llama,레이나,429,0.050879478454589844,False,429_retry_attempt_1,1,190,2025-07-12 14:56:01,422,True,False,False,,0.0
char_user_4353,Character-Llama,/character/Llama,레이나,429,0.032462358474731445,False,429_retry_attempt_1,1,190,2025-07-12 14:56:02,422,True,False,False,,0.0
char_user_6111,Character-Llama,/character/Llama,레이나,429,0.049683570861816406,False,429_retry_attempt_1,1,190,2025-07-12 14:56:03,422,True,False,False,,0.0
char_user_3214,Character-Llama,/character/Llama,레이나,429,0.07342958450317383,False,429_retry_attempt_1,1,190,2025-07-12 14:56:04,422,True,False,False,,0.0
char_user_7657,Character-Llama,/character/Llama,레이나,200,59.577852964401245,True,,0,0,2025-07-12 14:56:04,1248,False,False,True,,59.55
char_user_7472,Character-Llama,/character/Llama,레이나,429,0.027074575424194336,False,429_retry_attempt_1,1,190,2025-07-12 14:56:06,422,True,False,False,,0.0
char_user_6377,Character-Llama,/character/Llama,레이나,429,0.04567980766296387,False,429_retry_attempt_1,1,190,2025-07-12 14:56:07,422,True,False,False,,0.0
char_user_9533,Character-Llama,/character/Llama,레이나,429,0.04005002975463867,False,429_retry_attempt_1,1,190,2025-07-12 14:56:08,422,True,False,False,,0.0
char_user_8070,Character-Llama,/character/Llama,레이나,200,62.682557344436646,True,,0,0,2025-07-12 14:56:08,1333,False,False,True,,62.616
char_user_5992,Character-Llama,/character/Llama,레이나,429,0.04430842399597168,False,429_retry_attempt_1,1,190,2025-07-12 14:56:10,422,True,False,False,,0.0
char_user_7223,Character-Llama,/character/Llama,레이나,429,0.027935504913330078,False,429_retry_attempt_1,1,190,2025-07-12 14:56:11,422,True,False,False,,0.0
char_user_1500,Character-Llama,/character/Llama,레이나,429,0.024814367294311523,False,429_retry_attempt_1,1,190,2025-07-12 14:56:12,422,True,False,False,,0.0
char_user_8635,Character-Llama,/character/Llama,레이나,429,0.05567049980163574,False,429_retry_attempt_1,1,190,2025-07-12 14:56:13,422,True,False,False,,0.0
char_user_7828,Character-Llama,/character/Llama,레이나,200,67.29296135902405,True,,0,0,2025-07-12 14:56:14,1169,False,False,True,,67.258
char_user_2580,Character-Llama,/character/Llama,레이나,429,0.030209064483642578,False,429_retry_attempt_1,1,190,2025-07-12 14:56:15,422,True,False,False,,0.0
char_user_9785,Character-Llama,/character/Llama,레이나,429,0.051006317138671875,False,429_retry_attempt_1,1,190,2025-07-12 14:56:16,422,True,False,False,,0.0
char_user_3337,Character-Llama,/character/Llama,레이나,429,0.0509037971496582,False,429_retry_attempt_1,1,190,2025-07-12 14:56:17,422,True,False,False,,0.0
char_user_6915,Character-Llama,/character/Llama,레이나,429,0.031017541885375977,False,429_retry_attempt_1,1,190,2025-07-12 14:56:18,422,True,False,False,,0.0
char_user_7298,Character-Llama,/character/Llama,레이나,429,0.03984975814819336,False,429_retry_attempt_1,1,190,2025-07-12 14:56:19,422,True,False,False,,0.0
char_user_5798,Character-Llama,/character/Llama,레이나,200,72.24092078208923,True,,0,0,2025-07-12 14:56:20,1382,False,False,True,,72.166
char_user_1286,Character-Llama,/character/Llama,레이나,429,0.0536046028137207,False,429_retry_attempt_1,1,190,2025-07-12 14:56:21,422,True,False,False,,0.0
char_user_3531,Character-Llama,/character/Llama,레이나,429,0.054479360580444336,False,429_retry_attempt_1,1,190,2025-07-12 14:56:22,422,True,False,False,,0.0
char_user_9621,Character-Llama,/character/Llama,레이나,429,0.029519081115722656,False,429_retry_attempt_1,1,190,2025-07-12 14:56:23,422,True,False,False,,0.0
char_user_2391,Character-Llama,/character/Llama,레이나,429,0.030559778213500977,False,429_retry_attempt_1,1,190,2025-07-12 14:56:24,422,True,False,False,,0.0
char_user_5231,Character-Llama,/character/Llama,레이나,429,0.05477404594421387,False,429_retry_attempt_1,1,190,2025-07-12 14:56:25,422,True,False,False,,0.0
char_user_3697,Character-Llama,/character/Llama,레이나,429,0.05515336990356445,False,429_retry_attempt_1,1,190,2025-07-12 14:56:26,422,True,False,False,,0.0
char_user_9502,Character-Llama,/character/Llama,레이나,429,0.08361482620239258,False,429_retry_attempt_1,1,190,2025-07-12 14:56:27,422,True,False,False,,0.0
char_user_1411,Character-Llama,/character/Llama,레이나,200,78.7098159790039,True,,0,0,2025-07-12 14:56:27,1432,False,False,True,,78.647
char_user_2082,Character-Llama,/character/Llama,레이나,429,0.03974103927612305,False,429_retry_attempt_1,1,190,2025-07-12 14:56:29,422,True,False,False,,0.0
char_user_5619,Character-Llama,/character/Llama,레이나,429,0.06427717208862305,False,429_retry_attempt_1,1,190,2025-07-12 14:56:30,422,True,False,False,,0.0
char_user_7259,Character-Llama,/character/Llama,레이나,429,0.03407406806945801,False,429_retry_attempt_1,1,190,2025-07-12 14:56:31,422,True,False,False,,0.0
char_user_9453,Character-Llama,/character/Llama,레이나,429,0.029608726501464844,False,429_retry_attempt_1,1,190,2025-07-12 14:56:32,422,True,False,False,,0.0
char_user_2841,Character-Llama,/character/Llama,레이나,200,80.97314786911011,True,,0,0,2025-07-12 14:56:34,1570,False,False,True,,80.921
char_user_5589,Character-Llama,/character/Llama,레이나,200,82.29169750213623,True,,0,0,2025-07-12 14:56:40,1443,False,False,True,,82.257
char_user_9641,Character-Llama,/character/Llama,레이나,200,80.44355201721191,True,,0,0,2025-07-12 14:56:47,1367,False,False,True,,80.414
char_user_6698,Character-Llama,/character/Llama,레이나,200,82.40693998336792,True,,0,0,2025-07-12 14:56:53,1393,False,False,True,,82.378
char_user_9173,Character-Llama,/character/Llama,레이나,200,81.00652408599854,True,,0,0,2025-07-12 14:56:57,1194,False,False,True,,80.957
char_user_9847,Character-Llama,/character/Llama,레이나,200,82.13208675384521,True,,0,0,2025-07-12 14:57:01,1000,False,False,True,,82.079
char_user_7578,Character-Llama,/character/Llama,레이나,200,84.41338205337524,True,,0,0,2025-07-12 14:57:09,1348,False,False,True,,84.371
char_user_5397,Character-Llama,/character/Llama,레이나,200,88.07185387611389,True,,0,0,2025-07-12 14:57:15,1478,False,False,True,,88.013
char_user_1490,Character-Llama,/character/Llama,레이나,200,83.76425004005432,True,,0,0,2025-07-12 14:57:16,962,False,False,True,,83.722
char_user_4598,Character-Llama,/character/Llama,레이나,200,75.61905026435852,True,,0,0,2025-07-12 14:57:21,772,False,False,True,,75.574
char_user_3570,Character-Llama,/character/Llama,레이나,200,76.59170770645142,True,,0,0,2025-07-12 14:57:26,741,False,False,True,,76.538
char_user_4255,Character-Llama,/character/Llama,레이나,200,91.26740765571594,True,,0,0,2025-07-12 14:57:28,1380,False,False,True,,91.197
char_user_4688,Character-Llama,/character/Llama,레이나,200,84.81366682052612,True,,0,0,2025-07-12 14:57:39,1451,False,False,True,,84.803
char_user_2871,Character-Llama,/character/Llama,레이나,200,81.1488127708435,True,,0,0,2025-07-12 14:57:41,1394,False,False,True,,81.103
char_user_3263,Character-Llama,/character/Llama,레이나,200,80.43133640289307,True,,0,0,2025-07-12 14:57:49,1363,False,False,True,,80.395
char_user_5979,Character-Llama,/character/Llama,레이나,200,12.348521709442139,True,,1,0,2025-07-12 14:58:33,1336,False,False,True,,12.314
char_user_1728,Character-Llama,/character/Llama,레이나,200,14.368621110916138,True,,1,0,2025-07-12 14:58:34,1372,False,False,True,,14.342
char_user_4728,Character-Llama,/character/Llama,레이나,429,0.04464459419250488,False,429_retry_attempt_2,2,190,2025-07-12 14:58:40,422,True,False,False,,0.0
char_user_7570,Character-Llama,/character/Llama,레이나,429,0.0330808162689209,False,429_retry_attempt_2,2,190,2025-07-12 14:58:42,422,True,False,False,,0.0
char_user_6084,Character-Llama,/character/Llama,레이나,429,0.06435036659240723,False,429_retry_attempt_2,2,190,2025-07-12 14:58:43,422,True,False,False,,0.0
char_user_9881,Character-Llama,/character/Llama,레이나,429,0.04371523857116699,False,429_retry_attempt_2,2,190,2025-07-12 14:58:44,422,True,False,False,,0.0
char_user_8266,Character-Llama,/character/Llama,레이나,429,0.06590890884399414,False,429_retry_attempt_2,2,190,2025-07-12 14:58:45,422,True,False,False,,0.0
